,1/length,ID,roe_kj/mol,smiles_monomer,smiles_polymer,source,afp_Br1_C4_C3,afp_Br1_C4_C4,afp_C3_C3_C3,afp_C3_C3_C4,afp_C3_C3_H1,afp_C3_C3_N3,afp_C3_C3_O1,afp_C3_C3_O2,afp_C3_C3_S2,afp_C3_C4_C3,afp_C3_C4_C4,afp_C3_C4_H1,afp_C3_C4_N3,afp_C3_C4_O2,afp_C3_C4_S2,afp_C3_N3_C3,afp_C3_N3_C4,afp_C3_N3_H1,afp_C3_N3_O1,afp_C3_O2_C4,afp_C3_O2_H1,afp_C3_S2_C3,afp_C3_S2_C4,afp_C4_C3_C4,afp_C4_C3_H1,afp_C4_C3_N3,afp_C4_C3_O1,afp_C4_C3_O2,afp_C4_C3_S1,afp_C4_C3_S2,afp_C4_C4_C4,afp_C4_C4_H1,afp_C4_C4_N3,afp_C4_C4_O2,afp_C4_C4_S2,afp_C4_C4_S3,afp_C4_C4_S4,afp_C4_C4_Si4,afp_C4_N3_C4,afp_C4_N3_H1,afp_C4_N3_Si4,afp_C4_O2_C4,afp_C4_O2_H1,afp_C4_O2_P4,afp_C4_O2_Si4,afp_C4_S2_C4,afp_C4_S2_S2,afp_C4_S3_C4,afp_C4_S4_O1,afp_C4_Si4_C4,afp_C4_Si4_N3,afp_C4_Si4_O2,afp_H1_C3_H1,afp_H1_C3_O2,afp_H1_C4_H1,afp_H1_C4_N3,afp_H1_C4_O2,afp_H1_C4_S2,afp_H1_C4_S3,afp_H1_C4_Si4,afp_N3_C3_O1,afp_N3_C3_O2,afp_N3_C4_O2,afp_O1_C3_O2,afp_O1_C3_S2,afp_O1_N3_O1,afp_O2_C3_O2,afp_O2_C3_S1,afp_O2_C3_S2,afp_O2_C4_O2,afp_O2_C4_S2,afp_O2_Si4_O2,afp_S1_C3_S2,afp_S2_C3_S2,afp_S2_S2_S2,bfp_112,bfp_133,bfp_145,bfp_197,bfp_208,bfp_215,bfp_218,bfp_222,bfp_223,bfp_225,bfp_239,bfp_244,bfp_246,bfp_248,bfp_249,bfp_259,bfp_260,bfp_261,bfp_264,bfp_267,bfp_282,bfp_285,bfp_289,bfp_290,bfp_294,bfp_304,bfp_305,bfp_31,bfp_311,bfp_312,bfp_314,bfp_315,bfp_316,bfp_320,bfp_334,bfp_338,bfp_340,bfp_342,bfp_343,bfp_348,bfp_349,bfp_350,bfp_353,bfp_354,bfp_355,bfp_356,bfp_358,bfp_359,bfp_360,bfp_361,bfp_363,bfp_364,bfp_365,bfp_366,bfp_367,bfp_368,bfp_375,bfp_376,bfp_379,bfp_381,bfp_382,bfp_384,bfp_424,bfp_454,bfp_461,bfp_476,bfp_479,bfp_510,bfp_535,bfp_540,bfp_58,bfp_81,bfp_99,efp_3v_main,efp_3v_side,efp_4v_main,efp_4v_side,efp_fam_acrylate,efp_fam_carbonateester,efp_fam_ketone,efp_fam_polyamides,efp_fam_polyfumarates,efp_fam_single,efp_main_chain_rel,efp_main_chain_ring,efp_multi_ring_dimer,efp_norm_mol_wt,efp_numatoms_none_H,efp_ring,efp_ring_dist_shortest,efp_side_chain_abs,efp_side_chain_large_abs,mfp_Chi0n,mfp_Chi0v,mfp_Chi1n,mfp_Chi1v,mfp_Chi2n,mfp_Chi2v,mfp_MQNs13,mfp_MQNs14,mfp_MQNs15,mfp_MQNs16,mfp_MQNs17,mfp_MQNs19,mfp_MQNs20,mfp_MQNs21,mfp_MQNs26,mfp_MQNs27,mfp_MQNs28,mfp_MQNs29,mfp_MQNs31,mfp_MQNs32,mfp_MQNs34,mfp_MQNs35,mfp_MQNs36,mfp_MQNs41,mfp_MQNs42,mfp_NumAliphaticRings,mfp_NumAromaticRings,mfp_tpsa,Mafp_Br1,Mafp_C3,Mafp_C4,Mafp_H1,Mafp_N3,Mafp_O1,Mafp_O2,Mafp_P4,Mafp_S1,Mafp_S2,Mafp_S3,Mafp_S4,Mafp_Si4,Mefp_norm_mol_wt,Mefp_numatoms_none_H,Mefp_ring,Mmfp_Chi0n,Mmfp_Chi0v,Mmfp_Chi1n,Mmfp_Chi1v,Mmfp_Chi2n,Mmfp_Chi2v,Mmfp_HallKierAlpha,Mmfp_MQNs13,Mmfp_MQNs14,Mmfp_MQNs16,Mmfp_MQNs17,Mmfp_MQNs19,Mmfp_MQNs20,Mmfp_MQNs21,Mmfp_MQNs24,Mmfp_MQNs26,Mmfp_MQNs27,Mmfp_MQNs28,Mmfp_MQNs29,Mmfp_MQNs30,Mmfp_MQNs31,Mmfp_MQNs32,Mmfp_MQNs33,Mmfp_MQNs34,Mmfp_MQNs35,Mmfp_MQNs36,Mmfp_MQNs37,Mmfp_MQNs38,Mmfp_MQNs39,Mmfp_MQNs40,Mmfp_MQNs41,Mmfp_MQNs42,Mmfp_NumAliphaticRings,Mmfp_NumAromaticRings,Mmfp_tpsa,one_hot_fp_dft,one_hot_fp_expt,cfp_rop_ring_size,cfp_radius_diff,cfp_val_e_diff,cfp_one_hot_romp,1/length_non_normalized
0,0.0,1.0,-9.85,CC1OCCOC1=O,[*]OCCOC(C)C([*])=O,expt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203125,0.2,0.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5625,0.0,0.0,0.0,0.375,0.0,0.5156250000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34375000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5059523809523809,0.0,0.4296875,0.0,0.0,0.0,0.0,0.0,0.0,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035714285714286,0.0,0.0,0.375,0.0,0.0,0.1171875,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,0.0,0.48749999999999993,0.0,0.4375,0.0,0.0,0.0,0.75,0.0,0.0,0.4375,0.4062500000000001,0.0,0.0,0.5528846153846154,0.4062500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.0,0.0,0.09424818068975632,0.25,0.0,0.0,0.0,0.0,0.7634901990606369,0.06250000000000003,0.7759885148732477,0.019292090859984914,0.2730901386315354,0.012467735102650458,0.8693181818181819,0.4062500000000001,0.0,0.0,0.0,0.33035714285714296,0.4375,0.4375000000000001,0.4062500000000001,0.125,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.0625,0.25,0.25,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.17361949810164123,0.16129032258064516,0.13043478260869565,0.2063111840897728,0.15591179328536553,0.2101370773537442,0.09807765715418659,0.12696570424059847,0.04993788264056255,0.1548913043478261,0.21951219512195122,0.25,0.20000000000000004,0.0,0.07142857142857142,0.375,0.375,0.0,0.25,0.0,0.0,0.1111111111111111,0.25,0.0625,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.33773764258555133,0,1,0.2727272727272727,0.27272727272727254,1.0,0,0.0
1,0.0,4.0,-16.8,CC1CCC(C(C)C)OC(=O)C1,[*]OC(CCC(C)CC([*])=O)C(C)C,expt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10833333333333323,0.21333333333333312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666654,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666664,0.2999999999999997,0.0,0.0,0.5625,0.675,0.0,0.18333333333333318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6476190476190476,0.0,0.04583333333333328,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48571428571428577,0.6333333333333333,0.0,0.3,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.7799999999999999,0.0,0.2333333333333331,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.11666666666666654,0.2166666666666665,0.0,0.0,0.5897435897435898,0.2166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5999999999999999,0.9000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571428,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16363636363636364,0.0,0.0,0.03648599313651604,0.10000000000000009,0.0,0.0,0.2222222222222222,0.0,0.9071947728323397,0.02572262860727445,0.9149829914261061,0.008526410251665742,0.24140684888257147,0.011021257153098499,0.9303030303030306,0.2166666666666665,0.0,0.0,0.0,0.28571428571428575,0.15555555555555553,0.15555555555555542,0.2166666666666665,0.0333333333333333,0.1333333333333332,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17271789098414478,0.0,0.0625,0.5625,0.5625,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.30057384603478765,0.29032258064516125,0.1739130434782609,0.5012319574930932,0.29669713388401125,0.49862479223020606,0.19433718897043972,0.2716288648746276,0.10683649145279166,0.14402173913043478,0.5365853658536586,0.25,0.25,0.0,0.2857142857142857,0.25,0.25,0.0,0.25,0.0,0.0,0.4444444444444444,0.125,0.0625,0.41666666666666663,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0,1,0.36363636363636365,0.27272727272727254,1.0,0,0.0
2,0.0,6.0,-13.8,CC1CCOC(=O)C1,[*]OCCC(C)CC([*])=O,expt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18055555555555536,0.35555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19444444444444425,0.0,0.0,0.0,0.0,0.0,0.0,0.444444444444444,0.49999999999999944,0.0,0.0,0.41666666666666663,0.5833333333333334,0.0,0.15277777777777765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5396825396825397,0.0,0.15277777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.19444444444444425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2698412698412699,0.5277777777777779,0.0,0.5,0.0,0.0,0.5208333333333334,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.7222222222222222,0.0,0.38888888888888884,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.19444444444444425,0.3611111111111108,0.0,0.0,0.5897435897435898,0.3611111111111108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.06080998856085956,0.16666666666666663,0.0,0.0,0.0,0.0,0.8453246213872325,0.04287104767879077,0.8583049857101765,0.01421068375277626,0.2484523831209201,0.011342915983331543,0.8838383838383839,0.3611111111111108,0.0,0.0,0.0,0.28571428571428575,0.25925925925925924,0.2592592592592593,0.3611111111111108,0.0555555555555555,0.222222222222222,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28786315164024145,0.0,0.0625,0.3125,0.3125,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.16899496037953093,0.16129032258064516,0.13043478260869565,0.257329518468703,0.16208714173550143,0.261839275820486,0.10616738719641561,0.14317585187659337,0.05631362367294805,0.14402173913043478,0.2682926829268293,0.25,0.20000000000000004,0.0,0.07142857142857142,0.25,0.25,0.0,0.25,0.0,0.0,0.1111111111111111,0.125,0.0625,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0,1,0.2727272727272727,0.27272727272727254,1.0,0,0.0
3,0.0,7.0,-5.4,O=C1CCCO1,[*]OCCCC([*])=O,expt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2708333333333332,0.5333333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666664,0.7499999999999997,0.0,0.0,0.15624999999999994,0.5,0.0,0.2291666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40476190476190477,0.0,0.22916666666666657,0.0,0.0,0.0,0.0,0.0,0.0,0.2916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6499999999999999,0.0,0.5833333333333331,0.0,0.0,0.0,0.75,0.0,0.0,0.2916666666666666,0.5416666666666666,0.0,0.0,0.5897435897435898,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0912149828412901,0.25,0.0,0.0,0.0,0.0,0.767986932080849,0.06430657151818608,0.7874574785652648,0.021316025629164348,0.2455995865078089,0.011212673592843718,0.8257575757575757,0.5416666666666666,0.0,0.0,0.0,0.28571428571428575,0.3888888888888889,0.38888888888888884,0.5416666666666666,0.0833333333333333,0.3333333333333332,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43179472746036224,0.0,0.0625,0.1875,0.1875,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.10320551755190284,0.0967741935483871,0.08695652173913043,0.13537829895650785,0.0947821456612465,0.143446517615626,0.06208248630940356,0.07692307692307696,0.030255222153978068,0.14402173913043478,0.14634146341463417,0.25,0.15,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.125,0.0625,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0,1,0.18181818181818188,0.27272727272727254,1.0,0,0.0
4,0.0,9.0,-13.8,CC1CCCC(=O)O1,[*]OC(C)CCCC([*])=O,expt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18055555555555536,0.35555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19444444444444425,0.0,0.0,0.0,0.0,0.0,0.0,0.444444444444444,0.49999999999999944,0.0,0.0,0.3124999999999999,0.625,0.0,0.3055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5396825396825397,0.0,0.07638888888888881,0.0,0.0,0.0,0.0,0.0,0.0,0.19444444444444425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2698412698412699,0.0,0.0,0.5,0.0,0.0,0.41666666666666663,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.7222222222222222,0.0,0.38888888888888884,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.19444444444444425,0.3611111111111108,0.0,0.0,0.5897435897435898,0.3611111111111108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.06080998856085931,0.16666666666666663,0.0,0.0,0.0,0.0,0.8453246213872325,0.04287104767879077,0.8583049857101765,0.01421068375277626,0.23290609723952327,0.010633161412292771,0.8838383838383839,0.3611111111111108,0.0,0.0,0.0,0.28571428571428575,0.25925925925925924,0.2592592592592593,0.3611111111111108,0.0555555555555555,0.222222222222222,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28786315164024145,0.0,0.0625,0.3125,0.3125,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.16899496037953093,0.16129032258064516,0.13043478260869565,0.257329518468703,0.16208714173550143,0.261839275820486,0.10616738719641561,0.13912331496759464,0.05471968841485167,0.14402173913043478,0.2682926829268293,0.25,0.20000000000000004,0.0,0.07142857142857142,0.25,0.25,0.0,0.25,0.0,0.0,0.1111111111111111,0.125,0.0625,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0,1,0.2727272727272727,0.27272727272727254,1.0,0,0.0
5,0.0,12.0,-17.1,CCCCCC1CCCC(=O)O1,[*]OC(CCCCC)CCCC([*])=O,expt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10833333333333323,0.21333333333333312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666654,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666664,0.2999999999999997,0.0,0.0,0.43749999999999994,0.7750000000000001,0.0,0.18333333333333318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5396825396825397,0.0,0.04583333333333328,0.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.29999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16190476190476188,0.0,0.0,0.7,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2999999999999997,0.0,0.0,0.7799999999999999,0.0,0.2333333333333331,0.0,0.0,0.0,0.8999999999999999,0.0,0.0,0.11666666666666654,0.2166666666666665,0.0,0.0,0.5897435897435898,0.2166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12727272727272732,0.0,0.0,0.03648599313651604,0.10000000000000009,0.0,0.0,0.5555555555555556,0.0,0.9071947728323397,0.02572262860727445,0.9149829914261061,0.008526410251665742,0.13974365834371472,0.006379896847375697,0.9303030303030306,0.2166666666666665,0.0,0.0,0.0,0.28571428571428575,0.15555555555555553,0.15555555555555542,0.2166666666666665,0.0333333333333333,0.1333333333333332,0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1727178909841449,0.0,0.0625,0.5625,0.5625,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.30057384603478765,0.29032258064516125,0.13043478260869565,0.5012319574930932,0.29669713388401125,0.49862479223020606,0.19433718897043972,0.2274603482389499,0.08946422377347833,0.14402173913043478,0.5609756097560976,0.25,0.20000000000000004,0.0,0.3571428571428571,0.25,0.25,0.0,0.25,0.0,0.0,0.5555555555555556,0.125,0.0625,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0,1,0.2727272727272727,0.27272727272727254,1.0,0,0.0
6,0.0,13.0,-11.6,CC1OCCC(=O)O1,[*]OC(C)OCCC([*])=O,expt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203125,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5625,0.0,0.0,0.0,0.375,0.0,0.5156250000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34375000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5059523809523809,0.0,0.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.21875,0.0,0.0,0.0,0.0,0.0,0.4375000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035714285714286,0.0,0.0,0.375,0.0,0.0,0.1171875,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,0.0,0.48749999999999993,0.0,0.4375,0.0,0.0,0.0,0.75,0.0,0.0,0.4375,0.4062500000000001,0.0,0.0,0.5528846153846154,0.4062500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.0,0.0,0.0942481806897571,0.25,0.0,0.0,0.0,0.0,0.7634901990606362,0.06250000000000003,0.7759885148732477,0.019292090859984914,0.2588099632047133,0.011815783899530606,0.8693181818181819,0.4062500000000001,0.0,0.0,0.0,0.33035714285714296,0.4375,0.4375000000000001,0.4062500000000001,0.125,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.0625,0.25,0.25,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.17361949810164123,0.16129032258064516,0.13043478260869565,0.2063111840897728,0.15591179328536553,0.2101370773537442,0.09807765715418659,0.12365682171031758,0.04863643995210669,0.1548913043478261,0.21951219512195122,0.25,0.20000000000000004,0.0,0.07142857142857142,0.375,0.375,0.0,0.25,0.0,0.0,0.1111111111111111,0.25,0.0625,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.33773764258555133,0,1,0.2727272727272727,0.27272727272727254,1.0,0,0.0
7,0.0,15.0,-14.1,O=C1COCCO1,[*]OCCOCC([*])=O,expt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49230769230769217,0.0,0.6923076923076921,0.0,0.0,0.0,0.0,0.0,0.26923076923076916,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846152,0.6923076923076921,0.0,0.0,0.0,0.23076923076923078,0.0,0.423076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3736263736263735,0.0,0.6346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.26923076923076916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39999999999999997,0.0,0.5384615384615383,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,0.5384615384615383,0.5,0.0,0.0,0.5443786982248522,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2499999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.41258741258741255,0.0,0.0,0.11599776084893137,0.3076923076923076,0.0,0.0,0.0,0.0,0.7089110142284762,0.07692307692307696,0.7242935567670741,0.023744111827673706,0.2403328850682196,0.010972226102712472,0.8391608391608396,0.5,0.0,0.0,0.0,0.34065934065934067,0.5384615384615384,0.5384615384615384,0.5,0.1538461538461538,0.3076923076923076,0.6923076923076921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.0625,0.1875,0.1875,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.14072477668782724,0.12903225806451613,0.13043478260869565,0.14533557433367525,0.1222592952482381,0.15094069825131423,0.07603520671068056,0.08684972451391956,0.034159550219345594,0.1548913043478261,0.14634146341463417,0.25,0.20000000000000004,0.0,0.0,0.375,0.375,0.0,0.25,0.0,0.0,0.0,0.25,0.0625,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.33773764258555133,0,1,0.2727272727272727,0.27272727272727254,1.0,0,0.0
